ID;Titolo Annuncio;Indirizzo;Posizione Lavorativa;Info Utili
1;Cameriere/a per ristorante italiano - Inizio immediato!;Roma, RM, Via del Corso, 123, 00186;Cameriere/a;Richiesta capacità di lavorare sotto pressione, buona conoscenza della cucina italiana e capacità di interagire con i clienti in modo professionale. Preferibile esperienza pregressa nel settore della ristorazione.
2;Cuoco/a cercasi per cucina tradizionale - Formazione inclusa;Firenze, FI, Piazza della Signoria, 45, 50122;Cuoco/a;Gradita passione per la cucina tradizionale, propensione all'apprendimento e capacità di lavorare in team. Formazione inclusa per i meno esperti.
3;Lavapiatti con possibilità di crescita - Turni flessibili;Milano, MI, Via Dante, 78, 20121;Lavapiatti;Non è richiesta esperienza pregressa. È fondamentale l’affidabilità, la puntualità e la disponibilità a lavorare su turni, anche serali.
4;Aiuto cuoco per trattoria locale - Esperienza non necessaria;Napoli, NA, Via Toledo, 56, 80134;Aiuto cuoco;Ruolo ideale per chi vuole avviare una carriera in cucina. Richiesta flessibilità oraria, attitudine all'apprendimento e capacità di lavorare sotto supervisione.
5;Barista in caffetteria accogliente - Full time o part time;Bologna, BO, Via Rizzoli, 99, 40125;Barista;Ottime doti relazionali e capacità di preparare caffè e bevande calde. Preferibile esperienza minima, ma non indispensabile.
6;Pizzaiolo/a per pizzeria artigianale - Contratto stabile;Torino, TO, Corso Vittorio Emanuele II, 34, 10123;Pizzaiolo/a;Necessaria esperienza nella preparazione della pizza artigianale e nell’uso del forno a legna. Offerto contratto a tempo indeterminato.
7;Addetto/a alla sala - Opportunità di lavoro in team;Genova, GE, Via Garibaldi, 12, 16124;Addetto/a alla sala;Capacità di lavorare in team e gestire clienti con cortesia ed efficienza. Preferibile esperienza pregressa nel settore.
8;Chef de partie in ristorante di qualità - Retribuzione competitiva;Venezia, VE, Piazza San Marco, 5, 30124;Chef de partie;Richiesta esperienza di almeno 2 anni in ristoranti di qualità. Capacità di gestione autonoma della propria partita e attenzione ai dettagli.
9;Banconista in gelateria artigianale - Ambiente dinamico;Verona, VR, Piazza Bra, 18, 37121;Banconista;Buone doti comunicative, velocità e precisione nel servizio al banco. Non è necessaria esperienza pregressa.
10;Addetto/a catering per eventi - Lavoro part-time;Palermo, PA, Via Maqueda, 25, 90133;Addetto/a catering;Capacità di lavorare in un ambiente dinamico, flessibilità oraria e disponibilità a lavorare nei weekend. Ideale per chi cerca un lavoro flessibile.
11;Muratore con esperienza - Contratto immediato;Milano, MI, Via Roma, 10, 20121;Muratore;Richiesta esperienza pregressa nella muratura, capacità di leggere progetti e gestire lavori di precisione. Livello di istruzione richiesto: scuola secondaria.
12;Piastrellista cercasi - Formazione sul campo garantita;Roma, RM, Piazza Venezia, 25, 00186;Piastrellista;Non è necessaria esperienza pregressa. Capacità manuali e attenzione ai dettagli sono essenziali. Formazione garantita sul campo. Livello di istruzione richiesto: scuola dell’obbligo.
13;Carpentiere edile - Opportunità di crescita professionale;Napoli, NA, Via Partenope, 12, 80121;Carpentiere edile;Esperienza nella costruzione di strutture in legno o metallo. Capacità di utilizzo di strumenti professionali. Livello di istruzione richiesto: diploma tecnico.
14;Imbianchino per progetti residenziali - Materiali forniti;Firenze, FI, Via de' Tornabuoni, 18, 50123;Imbianchino;Richiesta precisione e abilità nel gestire lavori di verniciatura. Materiali e attrezzature forniti. Livello di istruzione richiesto: scuola dell’obbligo.
15;Elettricista industriale - Inserimento diretto in azienda;Torino, TO, Corso Francia, 45, 10139;Elettricista industriale;Necessaria esperienza nel settore industriale, capacità di lettura di schemi elettrici. Inserimento diretto con possibilità di crescita. Livello di istruzione richiesto: diploma tecnico.
16;Idraulico per impianti civili e industriali - Stipendio competitivo;Bologna, BO, Via Indipendenza, 30, 40121;Idraulico;Esperienza nella manutenzione e installazione di impianti idraulici civili e industriali. Offerto stipendio competitivo. Livello di istruzione richiesto: diploma professionale.
17;Operaio/a edile - Contratto regolare e sicurezza sul lavoro;Palermo, PA, Via Libertà, 50, 90143;Operaio/a edile;Richiesta affidabilità e capacità di lavorare in team. Contratto regolare con formazione sulla sicurezza inclusa. Livello di istruzione richiesto: scuola dell’obbligo.
18;Tecnico del legno per lavori artigianali - Opportunità locale;Verona, VR, Via Mazzini, 15, 37121;Tecnico del legno;Esperienza nella lavorazione del legno e utilizzo di strumenti artigianali. Opportunità locale per appassionati del settore. Livello di istruzione richiesto: diploma tecnico.
19;Cameriere/a per ristorante elegante - Inizio immediato!;Roma, RM, Via della Condotta, 21, 00186;Cameriere/a edilizio;Stiamo cercando un/a Cameriere/a esperto/a, con esperienza nel servizio ai tavoli e nella gestione dell’esperienza del cliente.
20;Addetto/a ai ponteggi - Offerta con formazione inclusa;Venezia, VE, Calle Larga, 10, 30124;Addetto/a ai ponteggi;Capacità di lavorare ad altezze elevate. Formazione sulla sicurezza e utilizzo di ponteggi inclusa. Livello di istruzione richiesto: scuola dell’obbligo.
21;Addetto/a alla pulizia industriale;Milano, MI, Via Ripamonti, 23, 20141;Addetto/a alla pulizia ;Cerchiamo una persona affidabile per pulizia di grandi superfici (come magazzini)
22;Autista patente B cercasi - Consegne a breve distanza;Roma, RM, Via Appia Nuova, 56, 00179;Autista;Patente B in corso di validità, conoscenza della zona e puntualità. Preferibile esperienza pregressa nelle consegne. Livello di istruzione richiesto: scuola dell’obbligo.
23;Addetto/a alla logistica - Possibilità di contratto fisso;Bologna, BO, Via Stalingrado, 45, 40128;Addetto/a alla logistica;Capacità organizzative, gestione ordini e conoscenza di software gestionali. Possibilità di stabilizzazione contrattuale. Livello di istruzione richiesto: diploma.
24;Corriere espresso - Offerta di lavoro immediata;Torino, TO, Corso Giulio Cesare, 78, 10155;Corriere;Richiesta patente B, velocità e precisione nelle consegne. Lavoro immediato con retribuzione regolare. Livello di istruzione richiesto: scuola dell’obbligo.
25;Interpretariato in Tempo Reale - Contratto Immediato!;Firenze, FI, Via Pisana, 12, 50143;Interprete/Traduttore;Cerchiamo un/a Interprete/Traduttore per interpretariato in tempo reale. Se hai esperienza con l'interpretazione tra haitiano e ebraico e sei appassionato di comunicazione, questa è l'opportunità che fa per te!
26;Coordinatore logistica - Ottime possibilità di crescita;Napoli, NA, Via Marina, 67, 80133;Coordinatore logistica;Esperienza nella gestione logistica, capacità di leadership e conoscenza di sistemi informatici avanzati. Ottime prospettive di crescita. Livello di istruzione richiesto: laurea triennale.
27;Autista patente C + CQC - Contratto stabile;Verona, VR, Via Albere, 23, 37138;Autista;Patente C e certificazione CQC valide. Capacità di gestione delle tratte e puntualità. Offerto contratto stabile. Livello di istruzione richiesto: scuola dell’obbligo.
28;Addetto/a spedizioni internazionali - Richiesta precisione;Genova, GE, Via Gramsci, 15, 16126;Addetto/a spedizioni;Competenza in spedizioni internazionali, conoscenza delle normative doganali e precisione. Livello di istruzione richiesto: diploma o laurea.
29;Conducente mezzi pesanti - Viaggi nazionali;Palermo, PA, Via Messina Marine, 34, 90123;Conducente mezzi pesanti;Patente CE, esperienza nella guida di mezzi pesanti e disponibilità per viaggi nazionali. Livello di istruzione richiesto: scuola dell’obbligo.
30;Addetto/a smistamento pacchi - Inizio immediato;Venezia, VE, Via della Libertà, 22, 30175;Addetto/a smistamento;Precisione nello smistamento pacchi, affidabilità e disponibilità a lavorare su turni. Livello di istruzione richiesto: scuola dell’obbligo.
31;Raccoglitore di frutta stagionale - Alloggio incluso;Bologna, BO, Via Emilia, 123, 40138;Raccoglitore di frutta;Non è richiesta esperienza. Necessarie buone condizioni fisiche e disponibilità a lavorare su turni. Livello di istruzione richiesto: scuola dell’obbligo.
32;Operaio/a agricolo - Contratto regolare e formazione;Firenze, FI, Via del Campo, 45, 50123;Operaio/a agricolo;Richiesta affidabilità e capacità di lavorare in squadra. Formazione inclusa. Livello di istruzione richiesto: scuola dell’obbligo.
33;Lavoro nei campi - Opportunità stagionale e alloggio;Torino, TO, Strada della Pellerina, 78, 10146;Addetto/a campi;Ideale per lavoratori stagionali. Resistenza fisica e flessibilità oraria richieste. Livello di istruzione richiesto: scuola dell’obbligo.
34;Addetto/a serre e coltivazioni - Lavoro full-time;Verona, VR, Via Agraria, 33, 37138;Addetto/a serre;Esperienza in serre o coltivazioni è preferibile. Richiesta precisione e capacità di lavorare con attrezzi agricoli. Livello di istruzione richiesto: diploma.
35;Potatore di vigneti - Contratto a progetto;Perugia, PG, Viale del Vino, 12, 06132;Potatore di vigneti;Richiesta esperienza nella potatura di vigneti e utilizzo di forbici professionali. Livello di istruzione richiesto: scuola dell’obbligo.
36;Operaio/a in azienda agricola - Possibilità di lungo termine;Roma, RM, Via Campagna, 56, 00138;Operaio/a agricolo;Capacità di adattamento a diverse mansioni agricole. Possibilità di stabilizzazione contrattuale. Livello di istruzione richiesto: scuola dell’obbligo.
37;Addetto/a alla cura degli animali - Offerta con vitto incluso;Napoli, NA, Contrada Animali, 34, 80131;Addetto/a cura animali;Amore per gli animali, esperienza preferibile in allevamenti. Vitto incluso. Livello di istruzione richiesto: scuola dell’obbligo.
38;Raccolta olive e uva - Posizione temporanea ben pagata;Palermo, PA, Via Oliveti, 22, 90134;Raccoglitore olive e uva;Richiesta resistenza fisica e velocità nella raccolta. Lavoro stagionale ben remunerato. Livello di istruzione richiesto: scuola dell’obbligo.
39;Giardiniere esperto cercasi - Contratto part-time;Milano, MI, Via Fiori, 11, 20139;Giardiniere esperto;Esperienza nella manutenzione di giardini e utilizzo di attrezzi da giardinaggio. Contratto part-time. Livello di istruzione richiesto: scuola dell’obbligo.
40;Aiuto coltivatore biologico - Progetto a gestione familiare;Genova, GE, Contrada Verde, 5, 16132;Aiuto coltivatore;Interesse per l'agricoltura biologica, lavoro a stretto contatto con la natura. Progetto familiare. Livello di istruzione richiesto: scuola dell’obbligo.
41;Badante convivente - Vitto e alloggio inclusi;Roma, RM, Via del Sole, 45, 00142;Badante convivente;Richiesta pazienza, capacità di cura e attenzione ai dettagli. Vitto e alloggio inclusi. Livello di istruzione richiesto: scuola dell’obbligo.
42;Operatore/trice socio-sanitario - Contratto regolare;Milano, MI, Via della Salute, 10, 20135;Operatore/trice socio-sanitario;Necessario attestato OSS e predisposizione al lavoro con anziani. Contratto regolare. Livello di istruzione richiesto: diploma professionale.
43;Baby sitter flessibile - Esperienza non richiesta;Torino, TO, Corso Genova, 23, 10129;Baby sitter;Flessibilità oraria, amore per i bambini e capacità di intrattenimento. Non è richiesta esperienza pregressa. Livello di istruzione richiesto: scuola dell’obbligo.
44;Assistente familiare cercasi - Supporto garantito;Napoli, NA, Via dei Fiori, 12, 80126;Assistente familiare;Richiesta empatia, organizzazione e capacità di supportare la famiglia in diverse attività quotidiane. Livello di istruzione richiesto: scuola dell’obbligo.
45;Addetto/a pulizie domestiche - Lavoro stabile;Firenze, FI, Via Pulita, 56, 50129;Addetto/a pulizie domestiche;Precisione e affidabilità nella pulizia di ambienti domestici. Lavoro stabile con possibilità di orari flessibili. Livello di istruzione richiesto: scuola dell’obbligo.
46;Tutor scolastico per ripetizioni - Compensi orari garantiti;Bologna, BO, Via della Scuola, 78, 40125;Tutor scolastico;Competenze in una o più materie scolastiche e capacità di insegnamento. Compensi orari garantiti. Livello di istruzione richiesto: laurea o diploma avanzato.
47;Operatore/trice assistenza disabili - Formazione inclusa;Verona, VR, Via Inclusiva, 33, 37122;Operatore/trice assistenza disabili;Empatia, capacità di lavorare in contesti delicati e volontà di apprendere. Formazione inclusa. Livello di istruzione richiesto: scuola dell’obbligo.
48;Insegnante di italiano per stranieri - Progetto inclusivo;Genova, GE, Via Multicultura, 11, 16128;Insegnante di italiano;Esperienza nell'insegnamento della lingua italiana a stranieri. Preferibile certificazione DITALS o equivalente. Livello di istruzione richiesto: laurea.
49;Cuoco/a per comunità locale - Turni flessibili;Palermo, PA, Via della Cucina, 15, 90131;Cuoco/a;Esperienza nella preparazione di pasti per gruppi numerosi. Turni flessibili. Livello di istruzione richiesto: diploma alberghiero o equivalente.
50;Addetto/a alla lavanderia - Contratto con formazione;Venezia, VE, Via Pulizia, 5, 30172;Addetto/a lavanderia;Precisione e capacità di utilizzo di macchinari per lavanderie. Contratto regolare con formazione iniziale. Livello di istruzione richiesto: scuola dell’obbligo.
51;Commesso/a per negozio di abbigliamento - Part time;Roma, RM, Via del Commercio, 23, 00154;Commesso/a;Capacità relazionali, conoscenza base di cassa e gestione clienti. Ideale per studenti o chi cerca un part-time. Livello di istruzione richiesto: scuola dell’obbligo.
52;Cassiere/a per supermercato - Lavoro stabile;Milano, MI, Via delle Spese, 45, 20122;Cassiere/a;Esperienza nella gestione della cassa, precisione e attenzione al cliente. Contratto stabile. Livello di istruzione richiesto: diploma di scuola superiore.
53;Addetto/a reparto freschi - Ambiente dinamico;Torino, TO, Corso Fresco, 78, 10138;Addetto/a reparto freschi;Esperienza in reparti freschi (salumi, formaggi, ecc.) preferibile. Richieste velocità e precisione. Livello di istruzione richiesto: scuola dell’obbligo.
54;Responsabile di negozio - Possibilità di crescita;Firenze, FI, Piazza Manager, 12, 50123;Responsabile di negozio;Capacità di leadership, gestione del personale e conoscenza delle vendite. Opportunità di crescita. Livello di istruzione richiesto: diploma o laurea.
55;Addetto/a vendite online - Contratto a progetto;Bologna, BO, Via Digitale, 67, 40125;Addetto/a vendite online;Competenza in piattaforme e-commerce e gestione clienti online. Contratto a progetto. Livello di istruzione richiesto: diploma.
56;Specialista in Creazione di Corsi Online - Inizio immediato!;Napoli, NA, Via Estetica, 34, 80133;Specialista in Creazione di Corsi Online;Siamo alla ricerca di un Specialista in Creazione di Corsi Online con passione per l’educazione digitale e la formazione.
57;Addetto/a scaffalature - Lavoro serale;Verona, VR, Via Notturna, 22, 37122;Addetto/a scaffalature;Velocità e precisione nel riassortimento scaffali. Disponibilità a lavorare di sera. Livello di istruzione richiesto: scuola dell’obbligo.
58;Consulente vendita prodotti cosmetici - Formazione offerta;Genova, GE, Via Bellezza, 15, 16121;Consulente vendita cosmetici;Passione per il settore cosmetico e buone doti relazionali. Formazione garantita. Livello di istruzione richiesto: scuola dell’obbligo.
59;Operatore/trice e-commerce - Lavoro flessibile;Palermo, PA, Via Online, 56, 90131;Operatore/trice e-commerce;Gestione ordini online, customer care e conoscenza delle piattaforme digitali. Lavoro flessibile. Livello di istruzione richiesto: diploma.
60;Addetto/a mercato ambulante - Lavoro immediato;Venezia, VE, Campo Mercato, 3, 30122;Addetto/a mercato ambulante;Spirito di adattamento, capacità di vendita e disponibilità a lavorare all’aperto. Lavoro immediato. Livello di istruzione richiesto: scuola dell’obbligo.
61;Receptionist per hotel - Turni flessibili e formazione;Roma, RM, Via Turismo, 23, 00187;Receptionist;Richieste buone capacità comunicative, conoscenza base di inglese e disponibilità a turni flessibili. Formazione inclusa. Livello di istruzione richiesto: diploma di scuola superiore.
62;Guida turistica multilingue - Esperienza non richiesta;Firenze, FI, Via Arte, 45, 50123;Guida turistica;Conoscenza fluente di almeno due lingue straniere, predisposizione al contatto con il pubblico. Non è richiesta esperienza. Livello di istruzione richiesto: diploma.
63;Addetto/a accoglienza ospiti - Hotel 3 stelle;Milano, MI, Via Accoglienza, 12, 20121;Addetto/a accoglienza ospiti;Ottime doti relazionali, preferibile esperienza in hotel, conoscenza di una lingua straniera. Livello di istruzione richiesto: diploma.
64;Animatore/trice turistico - Contratto stagionale;Napoli, NA, Via Divertimento, 34, 80132;Animatore/trice turistico;Energia, creatività e predisposizione al lavoro di gruppo. Contratto stagionale in villaggi turistici. Livello di istruzione richiesto: scuola dell’obbligo.
65;Addetto/a alle pulizie hotel - Opportunità immediata;Venezia, VE, Via Pulita, 67, 30121;Addetto/a alle pulizie;Esperienza nella pulizia di camere e spazi comuni preferibile. Lavoro immediato. Livello di istruzione richiesto: scuola dell’obbligo.
66;Organizzatore di eventi - Lavoro dinamico;Bologna, BO, Via Feste, 89, 40125;Organizzatore di eventi;Capacità di pianificazione, creatività e gestione del budget. Preferibile esperienza nel settore eventi. Livello di istruzione richiesto: laurea o diploma tecnico.
67;Gestione case vacanze - Posizione stabile;Verona, VR, Via Relax, 21, 37121;Gestione case vacanze;Capacità organizzative, gestione clienti e piattaforme di booking online. Posizione stabile. Livello di istruzione richiesto: diploma.
68;Assistente di viaggio - Formazione inclusa;Torino, TO, Corso Viaggi, 33, 10121;Assistente di viaggio;Richiesta flessibilità, capacità organizzative e predisposizione al contatto con i clienti. Formazione inclusa. Livello di istruzione richiesto: diploma.
69;Addetto/a ristorante in struttura turistica - Full time;Palermo, PA, Via Sapori, 56, 90139;Addetto/a ristorante;Esperienza in sala o cucina preferibile, disponibilità full time. Livello di istruzione richiesto: scuola dell’obbligo.
70;Portiere di notte - Contratto a norma;Genova, GE, Via Notte, 11, 16128;Portiere di notte;Richiesta affidabilità, capacità di gestione reception durante la notte e conoscenza base di inglese. Contratto regolare. Livello di istruzione richiesto: diploma.
71;Tecnico informatico junior - Formazione inclusa;Roma, RM, Via Digitale, 12, 00199;Tecnico informatico junior;Richiesta passione per l'informatica, capacità di problem solving e disponibilità a imparare. Formazione inclusa. Livello di istruzione richiesto: diploma tecnico.
72;Sviluppatore software cercasi - Contratto a progetto;Milano, MI, Via Codice, 45, 20122;Sviluppatore software;Esperienza nella programmazione (Java, Python o simili). Contratto a progetto per sviluppo applicazioni. Livello di istruzione richiesto: laurea in informatica o equivalente.
73;Addetto/a assistenza IT - Opportunità stabile;Torino, TO, Corso Sistema, 33, 10121;Addetto/a assistenza IT;Esperienza in assistenza tecnica e manutenzione di sistemi informatici. Opportunità stabile. Livello di istruzione richiesto: diploma tecnico.
74;Web designer per progetti locali - Lavoro flessibile;Firenze, FI, Via Creativa, 78, 50123;Web designer;Conoscenza di HTML, CSS, WordPress e strumenti grafici. Lavoro flessibile con focus su progetti locali. Livello di istruzione richiesto: diploma o corso specifico.
75;Specialista reti e telecomunicazioni - Posizione immediata;Napoli, NA, Via Connessa, 56, 80132;Specialista reti;Esperienza nella configurazione di reti e sistemi di telecomunicazione. Posizione immediata. Livello di istruzione richiesto: laurea o diploma tecnico.
76;Programmatore junior - Opportunità in team esperto;Bologna, BO, Via Codici, 22, 40125;Programmatore junior;Conoscenza base di linguaggi di programmazione (C++, Java, ecc.). Opportunità di crescita in team esperto. Livello di istruzione richiesto: diploma o laurea.
77;Supporto tecnico hardware - Inizio immediato;Verona, VR, Via Circuito, 11, 37121;Supporto tecnico hardware;Competenze nella riparazione e manutenzione di hardware informatico. Inizio immediato. Livello di istruzione richiesto: diploma tecnico.
78;Grafico/a freelance - Collaborazione creativa;Palermo, PA, Via Colori, 34, 90139;Grafico/a freelance;Conoscenza di software grafici (Photoshop, Illustrator). Creatività e flessibilità per collaborazioni. Livello di istruzione richiesto: diploma o equivalente.
79;Data entry per gestione database - Lavoro part time;Genova, GE, Via Dati, 67, 16128;Data entry;Precisione e velocità nella gestione e inserimento dati. Lavoro part time. Livello di istruzione richiesto: diploma.
80;Addetto/a social media marketing - Contratto iniziale;Venezia, VE, Via Social, 15, 30121;Addetto/a social media marketing;Conoscenza delle principali piattaforme social, competenze di copywriting e analisi. Contratto iniziale. Livello di istruzione richiesto: diploma o corso specifico.
81;Sarto/a per sartoria locale - Lavoro su misura;Milano, MI, Via Sartoria, 12, 20122;Sarto/a;Esperienza nella creazione e modifica di abiti su misura. Precisione e attenzione ai dettagli richieste. Livello di istruzione richiesto: scuola dell’obbligo.
82;Falegname cercasi - Contratto stabile;Torino, TO, Via Legno, 45, 10121;Falegname;Conoscenza della lavorazione del legno e utilizzo di strumenti professionali. Contratto stabile. Livello di istruzione richiesto: diploma tecnico.
83;Operaio/a tessile - Produzione di qualità;Firenze, FI, Via Tessile, 78, 50123;Operaio/a tessile;Esperienza in macchine tessili preferibile. Precisione nella produzione e controllo qualità. Livello di istruzione richiesto: scuola dell’obbligo.
84;Addetto/a assemblaggio - Inizio immediato;Napoli, NA, Via Industria, 34, 80133;Addetto/a assemblaggio;Capacità manuali e velocità nell'assemblaggio di componenti. Inizio immediato. Livello di istruzione richiesto: scuola dell’obbligo.
85;Tecnico riparazioni elettrodomestici - Formazione offerta;Roma, RM, Via Riparazione, 22, 00199;Tecnico riparazioni elettrodomestici;Competenze tecniche di base e disponibilità ad apprendere nuove abilità. Formazione garantita. Livello di istruzione richiesto: diploma tecnico.
86;Calzolaio per bottega artigianale - Posizione stabile;Bologna, BO, Via Scarpe, 11, 40125;Calzolaio;Esperienza nella riparazione e creazione di calzature artigianali. Posizione stabile. Livello di istruzione richiesto: scuola dell’obbligo.
87;Addetto/a lavorazione metalli - Opportunità locale;Verona, VR, Via Metallica, 67, 37121;Addetto/a lavorazione metalli;Conoscenza base della lavorazione dei metalli e utilizzo di macchinari specifici. Opportunità locale. Livello di istruzione richiesto: diploma tecnico.
88;Restauratore di mobili - Collaborazione regolare;Genova, GE, Via Restauro, 33, 16128;Restauratore di mobili;Esperienza nella riparazione e restauro di mobili antichi. Collaborazione regolare. Livello di istruzione richiesto: diploma tecnico o artistico.
89;Ceramista per laboratorio artistico - Contratto flessibile;Palermo, PA, Via Arte, 56, 90139;Ceramista;Abilità nella modellazione e decorazione della ceramica. Contratto flessibile per progetti creativi. Livello di istruzione richiesto: scuola dell’obbligo.
90;Orafo/a cercasi - Possibilità di crescita;Venezia, VE, Via Oro, 15, 30121;Orafo/a;Esperienza nella lavorazione dei metalli preziosi e creazione di gioielli. Possibilità di crescita. Livello di istruzione richiesto: diploma tecnico o artistico.
91;Addetto/a amministrativo - Contratto regolare;Milano, MI, Via Ufficio, 12, 20122;Addetto/a amministrativo;Competenze amministrative di base, utilizzo di software gestionali e precisione. Contratto regolare. Livello di istruzione richiesto: diploma.
92;Segretario/a per studio medico - Flessibilità garantita;Roma, RM, Via Salute, 45, 00199;Segretario/a;Capacità organizzative, gestione appuntamenti e conoscenza base di strumenti informatici. Flessibilità oraria garantita. Livello di istruzione richiesto: diploma.
93;Contabile junior - Opportunità in studio professionale;Napoli, NA, Via Contabilità, 33, 80133;Contabile junior;Conoscenza base di contabilità e utilizzo di Excel. Opportunità in studio professionale. Livello di istruzione richiesto: diploma o laurea in economia.
94;Data entry amministrativo - Lavoro in smart working;Torino, TO, Via Digitale, 67, 10121;Data entry amministrativo;Precisione e velocità nell'inserimento dati. Opportunità di lavoro in smart working. Livello di istruzione richiesto: diploma.
95;Assistente personale - Contratto a tempo pieno;Firenze, FI, Via Supporto, 89, 50123;Assistente personale;Buone capacità organizzative, gestione agenda e discrezione. Contratto a tempo pieno. Livello di istruzione richiesto: diploma.
96;Operatore/trice call center - Opportunità part-time;Bologna, BO, Via Telefono, 22, 40125;Operatore/trice call center;Buone capacità comunicative e orientamento al cliente. Opportunità part-time. Livello di istruzione richiesto: scuola dell’obbligo.
97;Receptionist in azienda - Ambiente accogliente;Genova, GE, Via Reception, 11, 16128;Receptionist;Accoglienza clienti, gestione chiamate e appuntamenti. Ambiente accogliente. Livello di istruzione richiesto: diploma.
98;Addetto/a archiviazione documenti - Inizio immediato;Verona, VR, Via Documenti, 15, 37121;Addetto/a archiviazione documenti;Precisione e capacità organizzative nella gestione e archiviazione di documenti. Inizio immediato. Livello di istruzione richiesto: scuola dell’obbligo.
99;Gestore pratiche amministrative - Contratto con benefit;Palermo, PA, Via Pratiche, 56, 90139;Gestore pratiche amministrative;Esperienza nella gestione di pratiche amministrative e ottime capacità relazionali. Contratto con benefit. Livello di istruzione richiesto: diploma.
100;Assistente legale junior - Formazione garantita;Venezia, VE, Via Legale, 78, 30121;Assistente legale junior;Conoscenza base del diritto, gestione di pratiche legali e supporto ai professionisti. Formazione garantita. Livello di istruzione richiesto: laurea in giurisprudenza.
101;Addetto/a alla griglia - Ristorante informale;Milano, MI, Via Cottura, 12, 20122;Addetto/a alla griglia;Esperienza preferibile ma non indispensabile. Richiesta velocità e precisione nella preparazione delle pietanze. Livello di istruzione richiesto: scuola dell’obbligo.
102;Cuoco/a specializzato in cucina etnica - Contratto stabile;Roma, RM, Via Sapori, 45, 00199;Cuoco/a cucina etnica;Esperienza nella preparazione di piatti etnici e creatività culinaria. Contratto stabile. Livello di istruzione richiesto: diploma alberghiero o equivalente.
103;Responsabile sala - Leadership e organizzazione;Napoli, NA, Via Accoglienza, 33, 80133;Responsabile sala;Capacità di gestione del personale, organizzazione e attenzione al cliente. Leadership richiesta. Livello di istruzione richiesto: diploma o laurea.
104;Barista esperto in mixology - Opportunità di crescita;Torino, TO, Corso Cocktail, 67, 10121;Barista mixology;Esperienza in mixology e preparazione cocktail. Opportunità di crescita in un ambiente dinamico. Livello di istruzione richiesto: diploma.
105;Sommelier per ristorante gourmet - Formazione inclusa;Firenze, FI, Piazza Vino, 78, 50123;Sommelier;Conoscenza base dei vini e passione per il settore. Formazione inclusa per l’acquisizione di certificazioni. Livello di istruzione richiesto: diploma.
106;Aiuto pasticcere per laboratorio locale - Turni mattutini;Bologna, BO, Via Dolci, 22, 40125;Aiuto pasticcere;Interesse per la pasticceria, abilità manuali e disponibilità ai turni mattutini. Livello di istruzione richiesto: diploma.
107;Addetto/a food truck - Contratto dinamico;Verona, VR, Via Strada, 11, 37121;Addetto/a food truck;Capacità di lavorare in spazi ridotti e in movimento. Contratto dinamico e flessibile. Livello di istruzione richiesto: scuola dell’obbligo.
108;Cameriere/a part-time per eventi privati;Palermo, PA, Via Eventi, 56, 90139;Cameriere/a;Buone capacità relazionali, precisione e flessibilità. Ideale per studenti. Livello di istruzione richiesto: scuola dell’obbligo.
109;Chef di partita - Menù stagionali e freschi;Genova, GE, Via Stagioni, 15, 16128;Chef di partita;Esperienza nella gestione di una partita, creatività e conoscenza dei prodotti freschi. Livello di istruzione richiesto: diploma alberghiero.
