ID;Titolo Annuncio;Indirizzo;Posizione Lavorativa;Info Utili
110;Pizzaiolo/a apprendista - Formazione retribuita;Venezia, VE, Via Forno, 78, 30121;Pizzaiolo/a apprendista;Interesse per la preparazione della pizza. Formazione retribuita con possibilità di crescita. Livello di istruzione richiesto: scuola dell’obbligo.
111;Tinteggiatore con esperienza in decorazioni;Milano, MI, Via Colore, 12, 20122;Tinteggiatore;Esperienza nella tinteggiatura e decorazioni murali. Precisione e creatività richieste. Livello di istruzione richiesto: scuola dell’obbligo.
112;Operaio/a pavimentista per cantieri civili;Roma, RM, Via Pavimenti, 45, 00199;Operaio/a pavimentista;Esperienza nella posa di pavimenti e utilizzo di strumenti specifici. Livello di istruzione richiesto: scuola dell’obbligo.
113;Addetto/a alla posa di infissi - Contratto diretto;Napoli, NA, Via Infissi, 33, 80133;Addetto/a posa infissi;Esperienza nella posa di infissi e serramenti. Contratto diretto. Livello di istruzione richiesto: diploma tecnico.
114;Progettista edile junior - Collaborazione a lungo termine;Torino, TO, Via Progetti, 67, 10121;Progettista edile junior;Conoscenza di software CAD e capacità di lavorare in team. Collaborazione a lungo termine. Livello di istruzione richiesto: laurea in ingegneria o architettura.
115;Editor Video Junior - Inizio immediato!;Roma, RM, Via del Tritone, 45, 00187;Editor Video;Stiamo cercando un Editor Video Junior con esperienza nell’utilizzo di software di editing come Premiere e Final Cut per la creazione e montaggio di contenuti visivi.
116;Escavatorista con patentino - Lavoro ben retribuito;Bologna, BO, Via Macchine, 22, 40125;Escavatorista;Patentino per escavatore in corso di validità e capacità di lavorare in sicurezza. Lavoro ben retribuito. Livello di istruzione richiesto: scuola dell’obbligo.
117;Posatore di cartongesso - Progetto immediato;Verona, VR, Via Costruzioni, 11, 37121;Posatore di cartongesso;Esperienza nella posa di cartongesso e rifiniture. Progetto immediato. Livello di istruzione richiesto: scuola dell’obbligo.
118;Operatore gru su cantiere - Inizio rapido;Genova, GE, Via Cantieri, 15, 16128;Operatore gru;Patentino per gru e capacità di lavorare in altezza. Inizio rapido. Livello di istruzione richiesto: scuola dell’obbligo.
119;Installatore di impianti idrici - Lavoro regolare;Palermo, PA, Via Acqua, 56, 90139;Installatore impianti idrici;Esperienza nell’installazione e manutenzione di impianti idrici. Lavoro regolare. Livello di istruzione richiesto: diploma tecnico.
120;Operaio/a esperto in ristrutturazioni - Stipendio competitivo;Venezia, VE, Via Restauri, 78, 30121;Operaio/a ristrutturazioni;Esperienza in ristrutturazioni e utilizzo di attrezzature specifiche. Stipendio competitivo. Livello di istruzione richiesto: scuola dell’obbligo.
121;Addetto/a gestione magazzino - Software dedicato;Milano, MI, Via Magazzino, 12, 20122;Addetto/a gestione magazzino;Competenza nell’uso di software gestionali e organizzazione del magazzino. Precisione e capacità di lavorare in team. Livello di istruzione richiesto: diploma.
122;Autista consegne food delivery - Flessibilità oraria;Roma, RM, Via Consegne, 45, 00199;Autista food delivery;Patente B, conoscenza della città e flessibilità oraria. Capacità di gestire consegne in tempi rapidi. Livello di istruzione richiesto: scuola dell’obbligo.
123;Addetto/a trasporti pesanti - Retribuzione garantita;Napoli, NA, Via Trasporti, 33, 80133;Addetto/a trasporti pesanti;Esperienza nella gestione di carichi pesanti e utilizzo di attrezzature specifiche. Livello di istruzione richiesto: scuola dell’obbligo.
124;Graphic Designer - Creazione Loghi e Brand Identity;Torino, TO, Via Logistica, 67, 10121;Graphic Designer;Siamo alla ricerca di un Graphic Designer esperto nella creazione di loghi e nella costruzione di brand identity.
125;Mulettista per azienda locale - Contratto full time;Firenze, FI, Via Muletti, 78, 50123;Mulettista;Patentino per carrelli elevatori e capacità di gestire il carico e scarico merci. Contratto full time. Livello di istruzione richiesto: scuola dell’obbligo.
126;Saldatore/a esperto/a - Opportunità di crescita professionale!;Bologna, BO, Via Freschi, 22, 40125;Saldatore/a;Cerchiamo un Saldatore/a esperto/a con esperienza nella saldatura per lavori industriali. La posizione offre anche la possibilità di gestire piccoli team in fase di produzione.
127;Conducente autobus turistico - Percorsi locali;Verona, VR, Via Turismo, 11, 37121;Conducente autobus turistico;Patente D e CQC valide. Esperienza nella gestione di gruppi e conoscenza di percorsi turistici. Livello di istruzione richiesto: scuola dell’obbligo.
128;Carrellista per stoccaggio merci - Ambiente dinamico;Genova, GE, Via Merci, 15, 16128;Carrellista;Patentino per carrelli elevatori e capacità di organizzare lo stoccaggio in magazzino. Ambiente dinamico. Livello di istruzione richiesto: scuola dell’obbligo.
129;Creatore di contenuti multilingue per aziende;Palermo, PA, Via Flotta, 56, 90139;Creatore di contenuti;Stiamo cercando un Creatore di contenuti multilingue con esperienza nella creazione di testi in nigeriano e arabo per supportare le nostre attività aziendali.
130;Addetto/a al ricevimento merci in magazzino;Venezia, VE, Via Ricevimento, 78, 30121;Addetto/a ricevimento merci;Capacità di controllo qualità e gestione della documentazione. Precisione e affidabilità. Livello di istruzione richiesto: scuola dell’obbligo.
131;Coltivatore di piante aromatiche - Opportunità sostenibile;Milano, MI, Via Verde, 12, 20122;Coltivatore di piante aromatiche;Passione per l'agricoltura sostenibile e conoscenza delle tecniche di coltivazione di piante aromatiche. Livello di istruzione richiesto: scuola dell’obbligo.
132;Addetto/a raccolta agrumi - Lavoro stagionale con alloggio;Roma, RM, Via Campi, 45, 00199;Addetto/a raccolta agrumi;Resistenza fisica e capacità di lavorare all'aperto. Alloggio fornito per la durata del lavoro stagionale. Livello di istruzione richiesto: scuola dell’obbligo.
133;Operatore/trice serre idroponiche - Inizio immediato;Napoli, NA, Via Idroponica, 33, 80133;Operatore/trice serre idroponiche;Esperienza preferibile in coltivazioni idroponiche. Capacità di monitorare sistemi automatizzati. Livello di istruzione richiesto: diploma tecnico.
134;Collaboratore per progetti di agricoltura biologica;Firenze, FI, Via Bio, 67, 50123;Collaboratore progetti agricoltura biologica;Interesse per l'agricoltura biologica, capacità di lavorare in team e conoscenza delle normative di settore. Livello di istruzione richiesto: diploma.
135;Organizzatore di spazi e Creatore di contenuti - Inizio immediato!;Torino, TO, Via Paesaggi, 78, 10121;Organizzatore di spazi e Social Media Manage;Siamo alla ricerca di un Organizzatore di spazi e Creatore di contenuti per supportare i nostri progetti di riorganizzazione domestica e gestione dei social media.
136;Addetto/a a impianti di irrigazione agricola;Verona, VR, Via Irrigazione, 22, 37121;Addetto/a impianti di irrigazione;Conoscenza tecnica di sistemi di irrigazione agricola. Capacità di installazione e manutenzione. Livello di istruzione richiesto: diploma tecnico.
137;Potatore specializzato in alberi da frutto;Palermo, PA, Via Frutteti, 11, 90139;Potatore alberi da frutto;Esperienza nella potatura di alberi da frutto e utilizzo di attrezzature specifiche. Livello di istruzione richiesto: scuola dell’obbligo.
138;Apicoltore junior - Formazione sul campo;Genova, GE, Via Api, 15, 16128;Apicoltore junior;Interesse per l'apicoltura, disponibilità a lavorare in ambienti naturali. Formazione sul campo fornita. Livello di istruzione richiesto: scuola dell’obbligo.
139;Operaio/a vinicolo in cantina - Vendemmia inclusa;Bologna, BO, Via Vino, 56, 40125;Operaio/a vinicolo;Esperienza preferibile in cantine vinicole. Partecipazione a vendemmia e lavorazioni in cantina. Livello di istruzione richiesto: scuola dell’obbligo.
140;Allevatore/trice per piccolo allevamento biologico;Venezia, VE, Via Allevamenti, 78, 30121;Allevatore/trice biologico;Esperienza in allevamenti e conoscenza delle tecniche biologiche. Passione per il lavoro con gli animali. Livello di istruzione richiesto: scuola dell’obbligo.
141;Educatore/trice per minori in comunità;Milano, MI, Via Comunità, 12, 20122;Educatore/trice per minori;Esperienza nel lavoro con minori, capacità relazionali e empatia. Preferibile laurea in Scienze dell'Educazione o equivalente.
142;Addetto/a supporto anziani - Contratto diretto;Roma, RM, Via Anziani, 45, 00199;Addetto/a supporto anziani;Attitudine all'assistenza degli anziani, disponibilità e affidabilità. Contratto diretto. Livello di istruzione richiesto: diploma.
143;Operatore/trice per servizio trasporto disabili;Napoli, NA, Via Inclusione, 33, 80133;Operatore/trice trasporto disabili;Patente B e capacità di lavorare con persone con disabilità. Esperienza preferibile. Livello di istruzione richiesto: scuola dell’obbligo.
144;Consulente per inclusione sociale - Progetto locale;Torino, TO, Via Inclusiva, 67, 10121;Consulente inclusione sociale;Esperienza in progetti sociali, capacità di coordinamento e conoscenza delle politiche di inclusione. Livello di istruzione richiesto: laurea in scienze sociali.
145;Baby sitter convivente - Alloggio incluso;Firenze, FI, Via Cura, 78, 50123;Baby sitter convivente;Amore per i bambini, flessibilità e capacità organizzative. Offerto vitto e alloggio. Livello di istruzione richiesto: scuola dell’obbligo.
146;Infermiere/a per assistenza domiciliare;Bologna, BO, Via Salute, 22, 40125;Infermiere/a;Laurea in infermieristica e iscrizione all'albo professionale. Esperienza preferibile in assistenza domiciliare.
147;Assistente scolastico per alunni con bisogni speciali;Verona, VR, Via Scuola, 11, 37121;Assistente scolastico;Esperienza nel supporto educativo e conoscenza delle esigenze di alunni con bisogni speciali. Livello di istruzione richiesto: diploma.
148;Mediatore linguistico e culturale - Lavoro dinamico;Genova, GE, Via Mediazione, 15, 16128;Mediatore linguistico;Fluente in almeno due lingue straniere, capacità di mediazione e sensibilità culturale. Livello di istruzione richiesto: laurea in lingue o equivalente.
149;Addetto/a supporto giovani migranti - Contratto flessibile;Palermo, PA, Via Migranti, 56, 90139;Addetto/a supporto migranti;Empatia, conoscenza delle normative per l'inclusione e capacità relazionali. Contratto flessibile. Livello di istruzione richiesto: diploma.
150;Personal Trainer - Inizio Immediato!;Venezia, VE, Via Lavoro, 78, 30121;Personal Trainer;Stiamo cercando un Personal Trainer dinamico e motivato per offrire lezioni di sport personalizzate e programmi di allenamento su misura.
151;Addetto/a alla vendita di prodotti sostenibili;Milano, MI, Via Verde, 10, 20122;Addetto/a vendite prodotti sostenibili;Passione per la sostenibilità, ottime capacità relazionali e conoscenza dei prodotti eco-friendly. Livello di istruzione richiesto: diploma.
152;Venditore ambulante - Progetto individuale;Roma, RM, Piazza Mercato, 45, 00199;Venditore ambulante;Capacità di lavorare in autonomia e di relazionarsi con i clienti. Progetto individuale per attività itinerante. Livello di istruzione richiesto: scuola dell’obbligo.
153;Store manager per catena di negozi locali;Napoli, NA, Via Gestione, 33, 80133;Store manager;Esperienza nella gestione di punti vendita, leadership e capacità organizzative. Opportunità di crescita. Livello di istruzione richiesto: diploma o laurea.
154;Consulente alle vendite per negozio tecnologico;Torino, TO, Corso Tecnologia, 67, 10121;Consulente vendite negozio tecnologico;Conoscenza del settore tecnologico e orientamento al cliente. Livello di istruzione richiesto: diploma.
155;Addetto/a al banco alimentare - Full time;Firenze, FI, Piazza Cibo, 78, 50123;Addetto/a banco alimentare;Esperienza nella gestione del banco alimentare e conoscenza dei prodotti. Contratto full time. Livello di istruzione richiesto: scuola dell’obbligo.
156;Promoter in centro commerciale - Lavoro flessibile;Bologna, BO, Via Vendite, 22, 40125;Promoter;Capacità di comunicazione e promozione. Lavoro flessibile con obiettivi mensili. Livello di istruzione richiesto: scuola dell’obbligo.
157;Gestore di negozio second-hand - Opportunità sociale;Verona, VR, Via Riciclo, 11, 37121;Gestore negozio second-hand;Gestione di negozio e organizzazione delle vendite di articoli usati. Livello di istruzione richiesto: diploma.
158;Addetto/a inventario per supermercati;Genova, GE, Via Scaffali, 15, 16128;Addetto/a inventario;Precisione e capacità di organizzare l'inventario di grandi volumi di merci. Livello di istruzione richiesto: scuola dell’obbligo.
159;Addetto/a reparto ortofrutta - Contratto immediato;Palermo, PA, Via Freschezza, 56, 90139;Addetto/a reparto ortofrutta;Conoscenza dei prodotti freschi e capacità di gestire la sistemazione del reparto. Contratto immediato. Livello di istruzione richiesto: scuola dell’obbligo.
160;Venditore per articoli artigianali locali;Venezia, VE, Via Artigianato, 78, 30121;Venditore articoli artigianali;Passione per l'artigianato locale, ottime capacità relazionali e di vendita. Livello di istruzione richiesto: diploma.
161;Addetto/a booking per agenzia viaggi;Milano, MI, Via Viaggi, 12, 20122;Addetto/a booking;Esperienza nella gestione di prenotazioni e utilizzo di software specifici. Ottime capacità relazionali. Livello di istruzione richiesto: diploma.
162;Concierge per boutique hotel - Turni flessibili;Roma, RM, Via Accoglienza, 45, 00199;Concierge;Conoscenza del territorio e capacità di relazionarsi con ospiti di alto livello. Disponibilità a turni flessibili. Livello di istruzione richiesto: diploma.
163;Aiuto chef per resort stagionale;Napoli, NA, Via Cucina, 33, 80133;Aiuto chef;Esperienza nella cucina di grandi volumi, precisione e velocità. Contratto stagionale. Livello di istruzione richiesto: diploma alberghiero o equivalente.
164;Sarta/o per riparazioni e cucito ;Firenze, FI, Via Natura, 67, 50123;Sarta/o;Stiamo cercando una persona con esperienza nel cucito e riparazione di abiti per lavorare in un ambiente dinamico.
165;Addetto/a gestione bagagli in hotel;Torino, TO, Via Servizio, 78, 10121;Addetto/a gestione bagagli;Resistenza fisica e capacità organizzative per la gestione dei bagagli degli ospiti. Livello di istruzione richiesto: scuola dell’obbligo.
166;Responsabile animazione in villaggio turistico;Verona, VR, Via Divertimento, 22, 37121;Responsabile animazione;Leadership, creatività e capacità di gestire un team di animatori. Livello di istruzione richiesto: diploma.
167;Cameriere/a per crociere - Viaggi inclusi;Genova, GE, Via Mare, 15, 16128;Cameriere/a;Esperienza nel servizio in sala e predisposizione al lavoro in team. Viaggi inclusi. Livello di istruzione richiesto: scuola dell’obbligo.
168;Addetto/a al customer care per tour operator;Bologna, BO, Via Clienti, 56, 40125;Addetto/a customer care;Ottime doti comunicative e conoscenza delle lingue straniere. Esperienza nel settore turistico preferibile. Livello di istruzione richiesto: diploma.
169;Web Developer e Creatore di Contenuti - Inizio immediato!;Palermo, PA, Via Lusso, 78, 90139;Web Developer / Creatore di contenuti;Siamo alla ricerca di un Web Developer con competenze nella creazione di siti web (HTML/CSS) e nella creazione di contenuti multilingue per aziende.
170;Addetto/a manutenzione strutture ricettive;Venezia, VE, Via Manutenzione, 11, 30121;Addetto/a manutenzione;Conoscenza tecnica per la manutenzione di strutture e impianti. Livello di istruzione richiesto: diploma tecnico.
171;Addetto/a help desk IT - Formazione continua;Milano, MI, Via Tecnologia, 12, 20122;Addetto/a help desk IT;Supporto tecnico agli utenti, conoscenza base di sistemi operativi e hardware. Formazione continua inclusa. Livello di istruzione richiesto: diploma tecnico.
172;Sistemista junior - Contratto stabile;Roma, RM, Via Server, 45, 00199;Sistemista junior;Esperienza nella gestione di reti e server. Capacità di troubleshooting. Contratto stabile. Livello di istruzione richiesto: diploma o laurea in informatica.
173;Progettista CAD per aziende industriali;Torino, TO, Via Disegni, 33, 10121;Progettista CAD;Conoscenza avanzata di software CAD e esperienza in progettazione industriale. Livello di istruzione richiesto: diploma tecnico o laurea.
174;Sviluppatore app mobile - Progetti innovativi;Napoli, NA, Via Mobile, 67, 80133;Sviluppatore app mobile;Esperienza nello sviluppo di app per Android/iOS. Conoscenza di linguaggi di programmazione come Kotlin o Swift. Livello di istruzione richiesto: laurea in informatica.
175;Addetto/a sicurezza informatica - Inizio rapido;Firenze, FI, Via Sicurezza, 78, 50123;Addetto/a sicurezza informatica;Conoscenza di firewall, sistemi di protezione dati e normative GDPR. Inizio rapido. Livello di istruzione richiesto: diploma tecnico o laurea.
176;Specialista SEO e digital marketing;Bologna, BO, Via Web, 22, 40125;Specialista SEO e digital marketing;Esperienza nell'ottimizzazione SEO, campagne di marketing digitale e strumenti analitici. Livello di istruzione richiesto: diploma o laurea.
177;Assistente tecnico per installazione software;Verona, VR, Via Software, 11, 37121;Assistente tecnico software;Supporto nell'installazione e configurazione di software aziendali. Livello di istruzione richiesto: diploma tecnico.
178;Graphic Designer Junior - Inizio immediato!;Genova, GE, Via Stampa, 15, 16128;Graphic Designer;Siamo alla ricerca di un Graphic Designer Junior con esperienza in Photoshop e Illustrator. La figura ideale avrà anche un buon background nella gestione di relazioni con i clienti attraverso CRM.
179;Junior data analyst - Opportunità in smart working;Palermo, PA, Via Dati, 56, 90139;Junior data analyst;Capacità di analisi dati, conoscenza di strumenti come Excel, SQL e Power BI. Opportunità in smart working. Livello di istruzione richiesto: laurea.
180;Progettista elettronico per settore automotive;Venezia, VE, Via Motori, 78, 30121;Progettista elettronico automotive;Esperienza nella progettazione elettronica per veicoli e conoscenza di software CAD elettronici. Livello di istruzione richiesto: laurea in ingegneria elettronica.
181;Operaio/a lavorazione ceramica - Full time;Milano, MI, Via Ceramica, 12, 20122;Operaio/a lavorazione ceramica;Esperienza nella lavorazione della ceramica preferibile. Precisione e manualità. Contratto full time. Livello di istruzione richiesto: scuola dell’obbligo.
182;Addetto/a cucitura abiti sartoriali;Roma, RM, Via Sartoria, 45, 00199;Addetto/a cucitura;Esperienza nella cucitura di abiti sartoriali. Precisione e attenzione ai dettagli richieste. Livello di istruzione richiesto: diploma.
183;Tecnico manutenzione macchinari industriali;Napoli, NA, Via Manutenzione, 33, 80133;Tecnico manutenzione;Conoscenza di macchinari industriali e capacità di risoluzione problemi tecnici. Livello di istruzione richiesto: diploma tecnico.
184;Addetto/a lavorazione legno - Formazione inclusa;Firenze, FI, Via Legno, 67, 50123;Addetto/a lavorazione legno;Interesse per la lavorazione del legno, utilizzo di strumenti artigianali. Formazione inclusa. Livello di istruzione richiesto: scuola dell’obbligo.
185;Verniciatore industriale - Contratto immediato;Torino, TO, Via Vernici, 78, 10121;Verniciatore industriale;Esperienza nell’utilizzo di vernici industriali e tecniche di applicazione. Contratto immediato. Livello di istruzione richiesto: diploma tecnico.
186;Personal Trainer e Istruttore Sportivo - Inizio immediato!;Roma, RM, Viale del Campo Sportivo, 15, 00100;Personal Trainer / Istruttore Sportivo;Siamo alla ricerca di un Personal Trainer motivato per fornire lezioni individuali e di gruppo.
187;Operatore presso laboratorio artigianale di pelle;Genova, GE, Via Pelle, 15, 16128;Operatore laboratorio pelle;Esperienza nella lavorazione della pelle e utilizzo di macchinari specifici. Livello di istruzione richiesto: diploma.
188;Addetto/a a stampaggio metalli - Contratto garantito;Bologna, BO, Via Metalli, 56, 40125;Addetto/a stampaggio metalli;Esperienza nello stampaggio di metalli e conoscenza di processi industriali. Contratto garantito. Livello di istruzione richiesto: scuola dell’obbligo.
189;Restauratore di ceramiche antiche;Palermo, PA, Via Restauro, 78, 90139;Restauratore ceramiche;Esperienza nel restauro di ceramiche antiche, manualità e precisione. Livello di istruzione richiesto: diploma o laurea in ambito artistico.
190;Operaio/a produzione alimentare - Turni mattutini;Venezia, VE, Via Alimentare, 11, 30121;Operaio/a produzione alimentare;Capacità di lavorare su turni e attenzione alla qualità della produzione. Livello di istruzione richiesto: scuola dell’obbligo.
191;Addetto/a back office - Contratto flessibile;Milano, MI, Via Uffici, 12, 20122;Addetto/a back office;Capacità organizzative e competenze base informatiche. Contratto flessibile. Livello di istruzione richiesto: diploma.
192;Assistente amministrativo per ONG locale;Roma, RM, Via Solidarietà, 45, 00199;Assistente amministrativo;Esperienza amministrativa, interesse per il settore no-profit. Livello di istruzione richiesto: diploma o laurea.
193;Impiegato/a gestione risorse umane junior;Napoli, NA, Via Risorse, 33, 80133;Impiegato/a gestione HR;Conoscenza base di gestione del personale e ottime capacità relazionali. Livello di istruzione richiesto: laurea in ambito umanistico o economico.
194;Responsabile amministrazione in azienda familiare;Firenze, FI, Via Famiglia, 67, 50123;Responsabile amministrazione;Esperienza in amministrazione aziendale, conoscenza di strumenti contabili e gestionali. Livello di istruzione richiesto: laurea.
195;Consulente Nutrizionale e Specialista in Diete - Contratto immediato!;Torino, TO, Corso Salute, 78, 10121;Consulente Nutrizionale;Stiamo cercando un/a Consulente Nutrizionale con esperienza nelle diete speciali (vegana, senza glutine) per assistere i nostri clienti nella scelta di regimi alimentari personalizzati.
196;Addetto/a contabilità base - Opportunità formativa;Verona, VR, Via Contabilità, 22, 37121;Addetto/a contabilità base;Conoscenza base di contabilità e software gestionali. Formazione inclusa. Livello di istruzione richiesto: diploma.
197;Receptionist per studio legale - Ambiente professionale;Genova, GE, Via Legale, 15, 16128;Receptionist studio legale;Accoglienza clienti, gestione telefonate e appuntamenti. Ambiente formale e professionale. Livello di istruzione richiesto: diploma.
198;Archivista per biblioteca locale;Bologna, BO, Via Cultura, 56, 40125;Archivista;Precisione nella gestione e catalogazione dei documenti. Conoscenza di sistemi di archiviazione. Livello di istruzione richiesto: diploma.
199;Coordinatore progetti comunitari - Contratto diretto;Palermo, PA, Via Progetti, 78, 90139;Coordinatore progetti;Capacità di gestione di progetti complessi e conoscenza delle dinamiche comunitarie. Contratto diretto. Livello di istruzione richiesto: laurea.
200;Supporto amministrativo per startup innovativa;Venezia, VE, Via Startup, 11, 30121;Supporto amministrativo;Conoscenze amministrative e flessibilità nel lavoro in un ambiente dinamico. Livello di istruzione richiesto: diploma o laurea.
201;Insegnante di supporto per certificazioni linguistiche;Milano, MI, Via Monte Rosa, 15, 20149;Insegnante di lingue;Cerchiamo un/a insegnante di lingue specializzato/a nel supporto per esami di certificazioni linguistiche, preferibilmente con esperienza nel contesto della Scuola Secondaria di Primo Grado.
202;Creazione di contenuti multilingue per aziende;Milano, MI, Corso Garibaldi, 23, 20121;Creatore di contenuti multilingue;Stiamo cercando un professionista esperto nella creazione di contenuti multilingue per supportare aziende nella comunicazione globale. Il candidato ideale sarà in grado di produrre testi di alta qualità in arabo e italiano, dimostrando una profonda comprensione culturale e linguistica.
203;Addetto/a alla pulizia e manutenzione tecnica;Roma, RM, Via Nazionale, 45, 00184;Addetto/a alla pulizia e supporto tecnico;Cerchiamo una persona affidabile e precisa per pulizie domestiche e piccoli supporti tecnici. Richiesta conoscenza base di disegno tecnico e capacità organizzativa. Preferibile conoscenza del polacco e uzbeco.
204;Animatore/trice per eventi per bambini;Milano, MI, Via Torino, 67, 20123;Animatore/trice per bambini e revisore testi;Stiamo cercando una figura dinamica e creativa per il ruolo di Animatore/trice per eventi per bambini, con possibilità di collaborare anche alla revisione e correzione di materiali scritti.
205;Tecnico Informatico Junior;Milano, MI, Via Monte Napoleone, 12, 20121;Tecnico Informatico;Siamo alla ricerca di un Tecnico Informatico Junior per configurazione reti e supporto tecnico in programmazione Python.
206;Esperto/a di automazione e organizzazione eventi - Contratto immediato!;Bologna, BO, Via Indipendenza, 15, 40121;Specialista in automazione e organizzazione;Cerchiamo un/a professionista esperto/a per automatizzare processi con script e coordinare eventi e matrimoni.
207;Assistente domestico e per disabilità - Turni flessibili!;Napoli, NA, Via Toledo, 90, 80134;Assistente domiciliare;Cerchiamo un/a assistente per organizzazione degli spazi domestici e supporto a persone con disabilità.
208;Gestore/a Relazioni con i Clienti - Inizio Immediato!;Torino, TO, Corso Vittorio Emanuele II, 30, 10121;Gestore/a Relazioni con i Clienti (CRM);Siamo alla ricerca di un Gestore/a Relazioni con i Clienti per gestire e migliorare le interazioni con i clienti, utilizzando CRM per ottimizzare l’esperienza utente.
209;Designer 3D e Tutoraggio Universitario - Opportunità di crescita!;Bologna, BO, Via Santo Stefano, 120, 40125;Designer 3D e Tutor Universitario;Cerchiamo un Designer 3D esperto in Blender e AutoCAD, con una passione per il tutoraggio universitario. Se sei motivato a condividere la tua esperienza e competenze nel design e nell’insegnamento, questa è l'opportunità giusta per te!
210;Grafico/a Designer - Inizio immediato!;Milano, MI, Corso Buenos Aires, 120, 20127;Grafico/a Designer;Cerchiamo un Grafico/a Designer con esperienza in Photoshop e Illustrator per lavorare su progetti creativi innovativi.
211;Social Media Manager - Lavoro da remoto;Roma, RM, Via del Babuino, 50, 00187;Social Media Manager;Cerchiamo un Social Media Manager esperto per gestire e sviluppare strategie social su diverse piattaforme.
212;Addetto/a alle pulizie industriali - Inizio immediato!;Torino, TO, Corso Vittorio Emanuele II, 101, 10123;Addetto/a alle pulizie industriali;Stiamo cercando un/a Addetto/a alle pulizie industriali con esperienza nella pulizia di grandi superfici come magazzini e competenze nella creazione di loghi e brand identity.
213;Designer 3D e Specialista SEO - Inizio immediato!;Roma, RM, Via del Tritone, 56, 00187;Designer 3D e SEO Specialist;Cerchiamo un Designer 3D con esperienza in Blender e AutoCAD, e un forte interesse per la scrittura SEO.
214;Meccanico/a per riparazioni veicoli - Inizio immediato!;Torino, TO, Corso Giulio Cesare, 70, 10154;Meccanico/a;Stiamo cercando un Meccanico/a con esperienza nella riparazione di veicoli e conoscenza della programmazione in JavaScript per lavori di diagnostica avanzata.
215;Animatore/Animatrice per eventi e supporto educativo - Contratto immediato!;Roma, RM, Via Appia Nuova, 89, 00183;Animatore/Animatrice e Educatore/educatrice;Cerchiamo un/una Animatore/Animatrice per eventi e supporto educativo per lavorare con bambini in contesti ludici e educativi.
216;Assistente Scolastico e Cuoco/a per famiglia - Inizio immediato!;Napoli, NA, Via Chiaia, 58, 80121;Assistente Scolastico e Cuoco/a;Stiamo cercando una persona per assistenza ai compiti per bambini e preparazione di pasti casalinghi.
217;Artista Scultore/a - Opportunità creativa immediata!;Napoli, NA, Via Toledo, 115, 80134;Artista Scultore/a;Stiamo cercando un/a Artista Scultore/a per creare opere d'arte uniche e innovative.
218;Specialista nella Creazione di Corsi Online - Inizio Immediato!;Napoli, NA, Via Toledo, 56, 80134;Specialista nella Creazione di Corsi Online;Cerchiamo un Specialista nella Creazione di Corsi Online per sviluppare contenuti didattici digitali di alta qualità.
219;Addetto/a al lavaggio e trattamenti benessere - Contratto immediato!;Torino, TO, Via Po, 34, 10124;Addetto/a al lavaggio e benessere;Siamo alla ricerca di un Addetto/a al lavaggio e trattamenti benessere per un'importante attività di cura e manutenzione di indumenti e trattamenti benessere.
220;Traduttore/traduttrice esperto/a - Inizio immediato!;Torino, TO, Via Roma, 18, 10121;Traduttore/traduttrice;Cerchiamo un/a Traduttore/traduttrice con esperienza nella traduzione di documenti in lingue straniere, con particolare focus su portoghese, tamil e armeno